,Unnamed: 0,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port,Binary
941,794,153,148,29,0,56,0,0,1,129,6480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,61,0
942,205,54,51,1,0,0,0,0,0,104,0.0,0,0,80,1,1,74,152,1,0,0,74,0,0,1,435,1
943,794,153,148,29,0,56,0,0,1,296,146100.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,281,0
944,433,101,95,7,0,0,0,0,0,151,0.0,0,0,26,1,1,74,114,1,0,0,74,0,0,1,538,1
945,94,26,25,0,1,116,0,0,2,76,507400.0,0,0,153,0,0,370,151,6,0,0,254,0,0,4,331,0
946,794,153,148,29,0,56,0,0,1,394,7000.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,469,0
947,794,153,148,29,0,56,0,0,1,172,6310.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,405,0
948,208,55,52,1,0,0,0,0,0,105,0.0,0,0,152,1,1,74,87,1,0,0,74,0,0,1,551,1
949,794,153,148,29,0,56,0,0,1,285,6440.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,274,0
950,482,115,109,8,0,0,0,0,0,165,0.0,0,0,104,1,1,74,80,1,0,0,74,0,0,1,365,1
951,325,77,73,2,0,0,0,0,0,127,0.0,0,0,107,1,1,74,49,1,0,0,74,0,0,1,268,1
952,794,153,148,29,0,56,0,0,1,335,6279.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,510,0
953,794,153,148,29,0,56,0,0,1,206,6800.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,393,0
954,100,28,27,0,0,0,0,0,0,78,0.0,1,1,48,1,1,74,112,1,0,0,74,0,0,1,581,1
955,794,153,148,29,0,56,0,0,1,313,8990.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,593,0
956,794,153,148,29,0,56,0,0,1,456,11840.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,578,0
957,465,109,103,5,0,0,0,0,0,159,0.0,0,0,71,1,1,74,139,1,0,0,74,0,0,1,521,1
958,794,153,148,29,0,56,0,0,1,22,7130.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,345,0
959,160,43,41,2,0,0,0,0,0,93,0.0,0,0,87,1,1,74,62,1,0,0,74,0,0,1,585,0
960,575,131,124,16,0,0,0,0,0,3,0.0,1,1,39,1,1,74,137,1,0,0,74,0,0,1,555,1
961,791,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,1
962,794,153,148,29,0,56,0,0,1,44,7010.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,180,0
963,93,25,24,0,0,0,0,0,0,75,0.0,1,1,110,1,1,74,96,1,0,0,74,0,0,1,122,1
964,794,153,148,29,0,56,0,0,1,298,8090.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,77,0
965,447,105,99,5,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,1
966,794,153,148,29,0,56,0,0,1,408,8320.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,194,0
967,717,143,138,26,0,0,0,0,0,0,64707347900.0,0,0,122,1,1,518,90,7,0,0,518,0,0,7,19,1
968,124,34,33,0,0,0,0,0,0,84,0.0,0,0,62,1,1,74,50,1,0,0,74,0,0,1,432,1
969,794,153,148,29,0,56,0,0,1,166,6400.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,227,0
970,178,48,45,3,0,0,0,0,0,98,0.0,1,1,132,1,1,74,4,1,0,0,74,0,0,1,98,1
971,794,153,148,29,0,56,0,0,1,121,6240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,248,0
972,187,50,47,2,0,0,0,0,0,100,0.0,0,0,119,1,1,74,47,1,0,0,74,0,0,1,270,1
973,667,142,134,13,0,0,0,0,0,14,0.0,0,0,8,1,1,74,21,1,0,0,74,0,0,1,347,1
974,561,129,122,13,0,0,0,0,0,1,0.0,0,0,37,1,1,74,34,1,0,0,74,0,0,1,547,1
975,652,140,133,15,0,0,0,0,0,12,0.0,0,0,5,1,1,74,150,1,0,0,74,0,0,1,306,1
976,794,153,148,29,0,56,0,0,1,182,6230.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,245,0
977,171,46,43,3,0,0,0,0,0,96,0.0,1,1,73,1,1,74,95,1,0,0,74,0,0,1,69,1
978,510,126,119,8,0,0,0,0,0,176,0.0,0,0,99,1,1,74,31,1,0,0,74,0,0,1,51,1
979,222,60,56,5,0,0,0,0,0,110,0.0,0,0,138,1,1,74,106,1,0,0,74,0,0,1,457,1
980,794,153,148,29,0,56,0,0,1,238,7250.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,441,0
981,166,45,43,0,0,0,0,0,0,95,1021578700.0,0,0,141,1,1,148,145,2,0,0,148,0,0,2,76,1
982,794,153,148,29,0,56,0,0,1,235,6600.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,191,0
983,794,153,148,29,0,56,0,0,1,243,6290.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,25,0
984,288,71,67,6,0,0,0,0,0,121,0.0,1,1,83,1,1,74,48,1,0,0,74,0,0,1,417,1
985,777,145,140,29,0,0,0,0,0,2,0.0,0,0,115,1,1,74,76,1,0,0,74,0,0,1,47,1
986,794,153,148,29,0,56,0,0,1,221,7330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,186,0
987,794,153,148,29,0,56,0,0,1,253,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,472,1
988,486,116,110,8,0,0,0,0,0,166,0.0,0,0,7,1,1,74,14,1,0,0,74,0,0,1,220,1
989,778,145,140,29,0,0,0,0,0,2,0.0,0,0,115,1,1,74,76,1,0,0,74,0,0,1,47,1
990,794,153,148,29,0,56,0,0,1,68,7930.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,329,0
991,794,153,148,29,0,56,0,0,1,282,6180.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,124,0
992,794,153,148,29,0,56,0,0,1,42,7160.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,96,0
993,794,153,148,29,0,56,0,0,1,233,124652.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,254,0
994,794,153,148,29,0,56,0,0,1,101,8740.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,135,0
995,794,153,148,29,0,56,0,0,1,374,6210.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,232,0
996,585,132,125,15,0,0,0,0,0,4,0.0,0,0,10,1,1,74,82,1,0,0,74,0,0,1,421,1
997,725,143,138,24,0,0,0,0,0,0,64707347900.0,0,0,122,1,1,518,90,7,0,0,518,0,0,7,19,1
998,794,153,148,29,0,56,0,0,1,167,6320.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,522,0
999,664,141,134,13,0,0,0,0,0,13,1026257300.0,0,0,70,1,1,148,132,2,0,0,148,0,0,2,464,1
1000,69,3,2,0,0,0,0,0,0,53,0.0,1,1,140,1,1,74,33,1,0,0,74,0,0,1,537,1
1001,794,153,148,29,0,56,0,0,1,109,6360.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,4,0
1002,447,105,99,5,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,0
1003,657,141,134,15,0,0,0,0,0,13,1026257300.0,0,0,70,1,1,148,132,2,0,0,148,0,0,2,464,1
1004,794,153,148,29,0,56,0,0,1,175,6130.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,412,0
1005,794,153,148,29,0,56,0,0,1,234,7240.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,496,0
1006,362,86,82,5,0,0,0,0,0,136,0.0,0,0,121,1,1,74,53,1,0,0,74,0,0,1,271,1
1007,194,52,49,1,0,0,0,0,0,102,0.0,0,0,4,1,1,74,77,1,0,0,74,0,0,1,54,1
1008,355,84,80,6,0,0,0,0,0,134,0.0,1,1,102,1,1,74,41,1,0,0,74,0,0,1,295,1
1009,380,90,85,8,0,0,0,0,0,140,0.0,0,0,22,1,1,74,118,1,0,0,74,0,0,1,58,1
1010,302,74,70,2,0,0,0,0,0,124,0.0,0,0,126,1,1,74,68,1,0,0,74,0,0,1,466,1
1011,794,153,148,29,0,56,0,0,1,173,7630.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,401,0
1012,794,153,148,29,0,56,0,0,1,50,6770.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,154,0
1013,794,153,148,29,0,56,0,0,1,308,6850.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,42,0
1014,794,153,148,29,0,56,0,0,1,110,7400.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,153,0
1015,423,99,94,6,0,0,0,0,0,149,0.0,0,0,82,1,1,74,99,1,0,0,74,0,0,1,363,1
1016,649,140,133,16,0,0,0,0,0,12,0.0,1,1,5,1,1,74,150,1,0,0,74,0,0,1,306,1
1017,185,49,46,2,0,0,0,0,0,99,0.0,0,0,53,1,1,74,104,1,0,0,74,0,0,1,453,1
1018,794,153,148,29,0,56,0,0,1,108,6360.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,91,0
1019,794,153,148,29,0,56,0,0,1,415,7890.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,344,0
1020,509,126,119,7,0,0,0,0,0,176,0.0,0,0,99,1,1,74,31,1,0,0,74,0,0,1,51,0
1021,622,136,129,13,0,0,0,0,0,8,0.0,0,0,58,1,1,74,144,1,0,0,74,0,0,1,86,1
1022,794,153,148,29,0,56,0,0,1,45,6800.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,516,0
1023,391,92,87,6,0,0,0,0,0,142,0.0,0,0,17,1,1,74,153,1,0,0,74,0,0,1,569,1
1024,504,123,117,7,0,0,0,0,0,173,1026110400.0,0,0,55,1,1,148,15,2,0,0,148,0,0,2,188,1
1025,794,153,148,29,0,56,0,0,1,379,6590.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,223,0
1026,794,153,148,29,0,56,0,0,1,90,7890.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,240,0
1027,794,153,148,29,0,56,0,0,1,214,6930.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,523,0
1028,437,102,96,6,0,0,0,0,0,152,0.0,0,0,89,1,1,74,22,1,0,0,74,0,0,1,336,1
1029,794,153,148,29,0,56,0,0,1,130,8700.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,388,0
1030,257,65,61,5,0,0,0,0,0,115,0.0,0,0,98,1,1,74,55,1,0,0,74,0,0,1,209,1
1031,794,153,148,29,0,56,0,0,1,300,899719.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,83,0
1032,794,153,148,29,0,56,0,0,1,78,7810.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,177,0
1033,193,51,48,3,0,0,0,0,0,101,0.0,1,1,108,1,1,74,58,1,0,0,74,0,0,1,533,1
1034,794,153,148,29,0,56,0,0,1,283,7130.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,357,0
1035,280,69,65,1,0,0,0,0,0,119,0.0,0,0,74,1,1,74,64,1,0,0,74,0,0,1,343,1
1036,307,75,71,3,0,0,0,0,0,125,0.0,0,0,64,1,1,74,109,1,0,0,74,0,0,1,129,1
1037,478,113,107,7,0,0,0,0,0,163,0.0,0,0,15,1,1,74,8,1,0,0,74,0,0,1,545,0
1038,794,153,148,29,0,56,0,0,1,162,6220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,201,0
1039,392,93,88,5,0,0,0,0,0,143,0.0,0,0,142,1,1,74,78,1,0,0,74,0,0,1,119,1
1040,258,66,62,6,0,0,0,0,0,116,0.0,1,1,35,1,1,74,69,1,0,0,74,0,0,1,298,1
1041,243,63,59,6,0,0,0,0,0,113,0.0,1,1,20,1,1,74,140,1,0,0,74,0,0,1,474,1
1042,421,98,93,4,0,0,0,0,0,148,0.0,0,0,125,1,1,74,17,1,0,0,74,0,0,1,10,1
1043,584,132,125,16,0,0,0,0,0,4,0.0,1,1,10,1,1,74,82,1,0,0,74,0,0,1,421,1
1044,794,153,148,29,0,56,0,0,1,306,7490.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,261,0
1045,794,153,148,29,0,56,0,0,1,343,6190.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,586,0
1046,315,76,72,6,0,0,0,0,0,126,0.0,1,1,135,1,1,74,85,1,0,0,74,0,0,1,109,1
1047,411,96,91,7,0,0,0,0,0,146,0.0,0,0,100,1,1,74,141,1,0,0,74,0,0,1,17,1
1048,284,70,66,6,0,0,0,0,0,120,0.0,1,1,92,1,1,74,73,1,0,0,74,0,0,1,318,1
1049,788,150,145,29,0,0,0,0,0,7,0.0,0,0,0,1,1,74,125,1,0,0,74,0,0,1,370,1
1050,68,2,2,0,0,0,0,0,0,52,1025934400.0,1,1,68,1,1,148,39,2,0,0,148,0,0,2,476,1
1051,794,153,148,29,0,56,0,0,1,364,6330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,111,0
1052,792,152,147,29,0,0,0,0,0,9,0.0,0,0,144,1,1,74,35,1,0,0,74,0,0,1,106,1
1053,794,153,148,29,0,56,0,0,1,425,7200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,424,0
1054,794,153,148,29,0,56,0,0,1,47,6880.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,483,0
1055,252,65,61,1,0,0,0,0,0,115,0.0,0,0,98,1,1,74,55,1,0,0,74,0,0,1,209,1
1056,794,153,148,29,0,56,0,0,1,433,9210.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,431,0
1057,131,36,34,0,0,0,0,0,0,86,0.0,0,0,27,1,1,74,45,1,0,0,74,0,0,1,222,1
1058,558,129,122,15,0,0,0,0,0,1,0.0,0,0,37,1,1,74,34,1,0,0,74,0,0,1,547,1
1059,501,122,116,7,0,0,0,0,0,172,0.0,0,0,19,1,1,74,6,1,0,0,74,0,0,1,519,1
1060,794,153,148,29,0,56,0,0,1,333,7060.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,448,0
1061,448,105,99,6,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,1
1062,458,107,101,8,0,0,0,0,0,157,0.0,0,0,133,1,1,74,135,1,0,0,74,0,0,1,398,1
1063,473,112,106,7,0,0,0,0,0,162,0.0,0,0,41,1,1,74,63,1,0,0,74,0,0,1,120,1
1064,602,134,127,14,0,0,0,0,0,6,0.0,0,0,69,1,1,74,46,1,0,0,74,0,0,1,28,1
1065,227,60,56,1,0,0,0,0,0,110,0.0,0,0,138,1,1,74,106,1,0,0,74,0,0,1,457,1
1066,352,83,79,6,0,0,0,0,0,133,0.0,1,1,66,1,1,74,117,1,0,0,74,0,0,1,358,1
1067,794,153,148,29,0,56,0,0,1,240,6660.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,562,0
1068,159,43,41,3,0,0,0,0,0,93,0.0,1,1,87,1,1,74,62,1,0,0,74,0,0,1,585,1
1069,605,134,127,13,0,0,0,0,0,6,0.0,0,0,69,1,1,74,46,1,0,0,74,0,0,1,28,1
1070,794,153,148,29,0,56,0,0,1,187,7300.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,38,0
1071,119,33,32,0,0,0,0,0,0,83,0.0,0,0,130,1,1,74,43,1,0,0,74,0,0,1,355,1
1072,414,97,92,8,0,0,0,0,0,147,0.0,0,0,43,1,1,74,61,1,0,0,74,0,0,1,116,1
1073,182,49,46,0,0,0,0,0,0,99,0.0,0,0,53,1,1,74,104,1,0,0,74,0,0,1,453,1
1074,440,103,97,5,0,0,0,0,0,153,0.0,0,0,31,1,1,74,54,1,0,0,74,0,0,1,451,1
1075,254,65,61,3,0,0,0,0,0,115,0.0,0,0,98,1,1,74,55,1,0,0,74,0,0,1,209,1
1076,312,76,72,5,0,0,0,0,0,126,0.0,0,0,135,1,1,74,85,1,0,0,74,0,0,1,109,1
1077,794,153,148,29,0,56,0,0,1,244,6630.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,175,0
1078,450,105,99,8,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,0
1079,135,37,35,2,0,0,0,0,0,87,0.0,0,0,47,1,1,74,130,1,0,0,74,0,0,1,335,1
1080,225,60,56,3,0,0,0,0,0,110,0.0,0,0,138,1,1,74,106,1,0,0,74,0,0,1,457,1
1081,359,85,81,4,0,0,0,0,0,135,0.0,0,0,25,1,1,74,75,1,0,0,74,0,0,1,361,1
1082,235,62,58,5,0,0,0,0,0,112,0.0,0,0,36,1,1,74,37,1,0,0,74,0,0,1,275,1
1083,138,38,36,1,0,0,0,0,0,88,0.0,0,0,134,1,1,74,110,1,0,0,74,0,0,1,36,0
1084,389,92,87,8,0,0,0,0,0,142,0.0,0,0,17,1,1,74,153,1,0,0,74,0,0,1,569,1
1085,265,67,63,2,0,0,0,0,0,117,0.0,0,0,145,1,1,74,89,1,0,0,74,0,0,1,137,1
1086,568,130,123,16,0,0,0,0,0,2,0.0,1,1,105,1,1,74,59,1,0,0,74,0,0,1,46,1
1087,94,26,25,0,1,116,0,0,2,76,507400.0,0,0,153,0,0,370,151,6,0,0,254,0,0,4,331,0
1088,73,7,6,0,0,0,0,0,0,57,0.0,1,1,14,1,1,74,42,1,0,0,74,0,0,1,164,1
1089,794,153,148,29,0,56,0,0,1,207,6940.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,134,0
1090,403,95,90,8,0,0,0,0,0,145,0.0,0,0,32,1,1,74,92,1,0,0,74,0,0,1,468,1
1091,794,153,148,29,0,56,0,0,1,304,104100.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,293,0
1092,794,153,148,29,0,56,0,0,1,18,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,11,0
1093,656,140,133,14,0,0,0,0,0,12,0.0,0,0,5,1,1,74,150,1,0,0,74,0,0,1,306,1
1094,794,153,148,29,0,56,0,0,1,439,8020.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,178,0
1095,794,153,148,29,0,56,0,0,1,246,6770.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,433,0
1096,718,143,136,18,0,0,0,0,0,0,15330620200.0,0,0,122,1,1,370,90,5,0,0,370,0,0,5,19,1
1097,794,153,148,29,0,56,0,0,1,430,7710.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,399,0
1098,281,69,65,3,0,0,0,0,0,119,0.0,0,0,74,1,1,74,64,1,0,0,74,0,0,1,343,1
1099,90,22,21,0,0,0,0,0,0,72,0.0,1,1,52,1,1,74,126,1,0,0,74,0,0,1,348,1
1100,794,153,148,29,0,56,0,0,1,442,11480.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,377,0
1101,794,153,148,29,0,56,0,0,1,164,6180.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,204,0
1102,794,153,148,29,0,56,0,0,1,414,9330.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,452,0
1103,794,153,148,29,0,56,0,0,1,191,6380.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,112,0
1104,463,109,103,8,0,0,0,0,0,159,0.0,0,0,71,1,1,74,139,1,0,0,74,0,0,1,521,1
1105,781,147,142,29,0,0,0,0,0,4,0.0,0,0,13,1,1,74,9,1,0,0,74,0,0,1,422,1
1106,599,133,126,14,0,0,0,0,0,5,0.0,0,0,113,1,1,74,91,1,0,0,74,0,0,1,144,1
1107,794,153,148,29,0,56,0,0,1,215,6710.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,117,0
1108,337,80,76,5,0,0,0,0,0,130,0.0,0,0,46,1,1,74,142,1,0,0,74,0,0,1,128,1
1109,672,142,134,16,0,0,0,0,0,14,0.0,1,1,8,1,1,74,21,1,0,0,74,0,0,1,347,1
1110,332,79,75,2,0,0,0,0,0,129,0.0,0,0,114,1,1,74,123,1,0,0,74,0,0,1,144,1
1111,794,153,148,29,0,56,0,0,1,444,8610.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,121,0
1112,78,12,11,0,0,0,0,0,0,62,0.0,1,1,9,1,1,74,26,1,0,0,74,0,0,1,347,0
1113,298,73,69,3,0,0,0,0,0,123,0.0,0,0,56,1,1,74,38,1,0,0,74,0,0,1,381,1
1114,794,153,148,29,0,56,0,0,1,143,6210.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,532,0
1115,230,61,57,2,0,0,0,0,0,111,0.0,0,0,117,1,1,74,84,1,0,0,74,0,0,1,269,1
1116,662,141,134,14,0,0,0,0,0,13,1026257300.0,0,0,70,1,1,148,132,2,0,0,148,0,0,2,464,1
1117,373,89,84,3,0,0,0,0,0,139,0.0,0,0,3,1,1,74,79,1,0,0,74,0,0,1,385,1
1118,511,127,120,8,0,0,0,0,0,177,0.0,0,0,116,1,1,74,111,1,0,0,74,0,0,1,319,1
1119,794,153,148,29,0,56,0,0,1,116,6320.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,59,0
1120,794,153,148,29,0,56,0,0,1,468,6490.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,488,0
1121,794,153,148,29,0,56,0,0,1,217,7530.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,443,0
1122,586,132,125,14,0,0,0,0,0,4,0.0,0,0,10,1,1,74,82,1,0,0,74,0,0,1,421,1
1123,665,142,134,15,0,0,0,0,0,14,0.0,0,0,8,1,1,74,21,1,0,0,74,0,0,1,347,1
1124,794,153,148,29,0,56,0,0,1,253,6340.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,472,0
1125,794,153,148,29,0,56,0,0,1,229,6180.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,170,0
1126,794,153,148,29,0,56,0,0,1,149,6310.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,340,0
1127,459,108,102,5,0,0,0,0,0,158,0.0,0,0,123,1,1,74,115,1,0,0,74,0,0,1,97,1
1128,500,121,115,7,0,0,0,0,0,171,0.0,0,0,16,1,1,74,56,1,0,0,74,0,0,1,493,1
1129,794,153,148,29,0,56,0,0,1,190,6170.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,353,0
1130,794,153,148,29,0,56,0,0,1,429,7020.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,481,0
1131,429,100,95,7,0,0,0,0,0,150,1025743500.0,0,0,72,1,1,148,70,2,0,0,148,0,0,2,108,0
1132,100,28,27,0,0,0,0,0,0,78,0.0,1,1,48,1,1,74,112,1,0,0,74,0,0,1,581,1
1133,794,153,148,29,0,56,0,0,1,413,8220.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,486,0
1134,338,80,76,6,0,0,0,0,0,130,0.0,1,1,46,1,1,74,142,1,0,0,74,0,0,1,128,1
1135,94,26,25,0,1,116,0,0,2,76,507400.0,0,0,153,0,0,370,151,6,0,0,254,0,0,4,331,0
1136,440,103,97,5,0,0,0,0,0,153,0.0,0,0,31,1,1,74,54,1,0,0,74,0,0,1,451,0
1137,723,143,136,19,0,0,0,0,0,0,15330620200.0,0,0,122,1,1,370,90,5,0,0,370,0,0,5,19,1
1138,794,153,148,29,0,56,0,0,1,111,6200.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,102,0
1139,138,38,36,1,0,0,0,0,0,88,0.0,0,0,134,1,1,74,110,1,0,0,74,0,0,1,36,1
1140,397,94,89,4,0,0,0,0,0,144,0.0,0,0,51,1,1,74,128,1,0,0,74,0,0,1,31,1
1141,443,104,98,8,0,0,0,0,0,154,0.0,0,0,75,1,1,74,100,1,0,0,74,0,0,1,557,1
1142,255,65,61,6,0,0,0,0,0,115,0.0,1,1,98,1,1,74,55,1,0,0,74,0,0,1,209,1
1143,173,46,43,1,0,0,0,0,0,96,0.0,0,0,73,1,1,74,95,1,0,0,74,0,0,1,69,1
1144,787,150,145,29,0,0,0,0,0,7,0.0,0,0,0,1,1,74,125,1,0,0,74,0,0,1,370,1
1145,121,33,32,2,0,0,0,0,0,83,0.0,0,0,130,1,1,74,43,1,0,0,74,0,0,1,355,1
1146,647,139,132,13,0,0,0,0,0,11,0.0,0,0,128,1,1,74,74,1,0,0,74,0,0,1,211,1
1147,785,149,144,29,0,0,0,0,0,6,0.0,0,0,79,1,1,74,120,1,0,0,74,0,0,1,29,1
1148,794,153,148,29,0,56,0,0,1,147,6370.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,166,0
1149,397,94,89,4,0,0,0,0,0,144,0.0,0,0,51,1,1,74,128,1,0,0,74,0,0,1,31,1
1150,611,135,128,16,0,0,0,0,0,7,0.0,1,1,12,1,1,74,19,1,0,0,74,0,0,1,369,1
1151,450,105,99,8,0,0,0,0,0,155,0.0,0,0,91,1,1,74,65,1,0,0,74,0,0,1,506,1
1152,794,153,148,29,0,56,0,0,1,209,9180.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,314,0
1153,794,153,148,29,0,56,0,0,1,71,8300.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,290,0
1154,606,134,127,13,0,0,0,0,0,6,0.0,0,0,69,1,1,74,46,1,0,0,74,0,0,1,28,1
1155,468,110,104,7,0,0,0,0,0,160,0.0,0,0,118,1,1,74,40,1,0,0,74,0,0,1,52,1
1156,794,153,148,29,0,56,0,0,1,195,6360.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,317,0
1157,383,91,86,6,0,0,0,0,0,141,0.0,0,0,148,1,1,74,93,1,0,0,74,0,0,1,85,1
1158,379,90,85,7,0,0,0,0,0,140,0.0,0,0,22,1,1,74,118,1,0,0,74,0,0,1,58,1
1159,794,153,148,29,0,56,0,0,1,464,6270.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,384,0
1160,621,136,129,14,0,0,0,0,0,8,0.0,0,0,58,1,1,74,144,1,0,0,74,0,0,1,86,1
1161,228,61,57,3,0,0,0,0,0,111,0.0,0,0,117,1,1,74,84,1,0,0,74,0,0,1,269,1
1162,794,153,148,29,0,56,0,0,1,36,6490.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,44,0
1163,593,133,126,15,0,0,0,0,0,5,0.0,0,0,113,1,1,74,91,1,0,0,74,0,0,1,144,1
1164,510,126,119,8,0,0,0,0,0,176,0.0,0,0,99,1,1,74,31,1,0,0,74,0,0,1,51,1
1165,94,26,25,0,1,116,0,0,2,76,507400.0,0,0,153,0,0,370,151,6,0,0,254,0,0,4,331,0
1166,516,128,121,10,0,0,0,0,0,0,63780419600.0,0,0,120,1,1,518,60,7,0,0,518,0,0,7,18,1
1167,430,100,95,5,0,0,0,0,0,150,1025743500.0,0,0,72,1,1,148,70,2,0,0,148,0,0,2,108,1
1168,480,114,108,8,0,0,0,0,0,164,0.0,0,0,151,1,1,74,146,1,0,0,74,0,0,1,238,1
1169,779,146,141,29,0,0,0,0,0,3,0.0,0,0,42,1,1,74,86,1,0,0,74,0,0,1,556,1
1170,249,64,60,4,0,0,0,0,0,114,0.0,0,0,103,1,1,74,113,1,0,0,74,0,0,1,150,1
1171,794,153,148,29,0,56,0,0,1,459,10500.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,149,0
1172,794,153,148,29,0,56,0,0,1,354,6400.0,0,0,137,1,1,132,29,2,0,0,74,0,0,1,33,0
1173,143,39,37,3,0,0,0,0,0,89,0.0,1,1,139,1,1,74,101,1,0,0,74,0,0,1,320,1
